num,t,pose_x,pose_y,pose_theta,linear_disp,profile_disp,linear_vel,profile_vel,vel_cmd_dx,vel_cmd_dy,vel_cmd_dtheta,steering_cmd_dx,steering_cmd_dy,steering_cmd_dtheta,cross_track_error,along_track_error,la_pt_x,la_pt_y,la_pt_vel
0,0.287303,0,90,0,0,0,0,0,0,0,0,12,0,0,0,0,12,90,53.6656
1,0.315416,0,90,0,0,0.0474204,0,3.37356,3.61066,0,0,12,0,0,0,0.0474204,12,90,53.6656
2,0.345483,0,90,0,0,0.203095,0,6.9816,7.99707,0,0,12,0,0,0,0.203095,12,90,53.6656
3,0.375042,0.0785398,90,0,0.0785398,0.461888,1.0097,10.5287,12.4454,0,0,12,0,0,1.38778e-17,0.383348,12.0785,90,53.841
4,0.403097,0.392699,90,0,0.392699,0.804495,3.03536,13.8953,15.9543,0,0,12.0766,0,0,0,0.411796,12.4693,90,54.7049
5,0.431156,0.785398,90,0,0.785398,1.24162,8.08792,17.2624,19.5435,0,0,12.5113,0,0,0,0.456223,13.2967,90,56.4907
6,0.459209,1.33518,90,0,1.33518,1.7731,12.0704,20.6287,22.8183,0,0,12.9623,0,0,2.22045e-16,0.437923,14.2974,90,58.578
7,0.489315,1.88496,90,0,1.88496,2.44853,16.1746,24.2414,27.0593,0,0,13.3264,0,0,0,0.563575,15.2114,90,60.4213
8,0.521376,2.74889,90,0,2.74889,3.28741,19.2167,28.0888,30.7813,0,0,13.8038,0,0,0,0.538517,16.5527,90,63.029
9,0.54945,3.29867,90,0,3.29867,4.12326,22.3783,31.4576,35.5806,0,0,14.0688,0,0,4.44089e-16,0.824591,17.3675,90,64.5616
10,0.579563,4.24115,90,0,4.24115,5.12495,26.2793,35.0712,39.4902,0,0,14.4761,0,0,0,0.883804,18.7173,90,67.0235
11,0.608618,5.34071,90,0,5.34071,6.1946,30.3223,38.5578,42.8273,0,0,14.8975,0,0,8.88178e-16,0.853892,20.2382,90,69.6934
12,0.636683,6.5188,90,0,6.5188,7.32398,35.618,41.9256,45.9515,0,0,15.3031,0,0,8.88178e-16,0.805178,21.8219,90,72.3689
13,0.664769,7.93252,90,0,7.93252,8.54883,39.6733,45.2959,48.3775,0,0,15.7441,0,0,8.88178e-16,0.616313,23.6766,90,75.3816
14,0.692346,9.03208,90,0,9.2677,9.84359,43.4536,48.6052,51.4846,0,0,16.0604,0,0,0,0.575892,25.0925,90,77.6028
15,0.719918,10.3673,90,0,10.3673,11.2293,46.49,51.9138,56.2242,0,0,16.4196,0,0,0,0.862089,26.7869,90,80
16,0.748021,12.0166,90,0,12.0166,12.7357,48.545,55.2862,58.8815,0,0,16.8327,0,0,0,0.719073,28.8493,90,80
17,0.776073,13.823,90,0,13.823,14.3338,51.8972,58.6524,61.2062,0,0,17.2538,0,0,1.77636e-15,0.510759,31.0768,90,80
18,0.804147,15.6294,90,0,15.6294,16.0277,55.5887,62.0213,64.0125,0,0,17.6482,0,0,0,0.39824,33.2776,90,80
19,0.832231,17.3573,90,0,17.3573,17.8168,61.0097,65.3914,67.6888,0,0,18.0046,0,0,0,0.459492,35.3619,90,80
20,0.859806,19.0852,90,0,19.0852,19.6656,62.4396,68.7004,71.6024,0,0,18.3437,0,0,0,0.580406,37.4288,90,80
21,0.888876,21.0487,90,0,21.0487,21.7134,64.4961,72.1888,75.5124,0,0,18.7108,0,0,0,0.664734,39.7595,90,80
22,0.916982,22.9336,90,0,22.9336,23.7897,68.5705,75.5615,79.842,0,0,19.0475,0,0,0,0.856112,41.9811,90,80
23,0.945019,25.172,90,0,25.172,25.9554,71.6595,78.9259,82.843,0,0,19.4298,0,0,0,0.783409,44.6018,90,80
24,0.972628,27.4104,90,0,27.4104,28.1593,76.789,80,83.7447,0,0,19.6757,0,0,3.55271e-15,0.748937,47.0861,90,80
25,1.00118,29.8451,90,0,29.8451,30.4434,79.9012,80,82.9914,0,0,19.6757,0,0,0,0.598283,49.5208,90,80
26,1.02975,32.1228,90,0,32.1228,32.7289,82.9787,80,83.0307,0,0,19.6757,0,0,0,0.606148,51.7985,90,80
27,1.0588,34.479,90,0,34.8717,35.0531,83.9899,80,80.9071,0,0,19.6757,0,0,0,0.181415,54.1547,90,80
28,1.0864,36.6781,90,0,36.6781,37.2613,83.9998,80,82.9158,0,0,19.6757,0,0,0,0.583159,56.3538,90,80
29,1.11448,39.427,90,0,39.427,39.5071,82.3738,80,80.4005,0,0,19.6757,0,0,0,0.0801056,59.1027,90,80
30,1.14305,41.7832,90,0,41.7832,41.7927,82.4058,80,80.0476,0,0,19.6757,0,0,0,0.00951109,61.4589,90,80
31,1.17114,43.9823,90,0,43.9823,44.0402,81.8763,80,80.2896,0,0,19.6757,0,0,0,0.0579162,63.658,90,80
32,1.19875,46.1814,90,0,46.1814,46.249,82.9354,80,80.338,0,0,19.6757,0,0,0,0.0676014,65.8571,90,80
33,1.22825,48.4591,90,0,48.4591,48.6088,80.8602,80,80.7485,0,0,19.6757,0,0,0,0.149707,68.1347,90,80
34,1.25587,50.7367,90,0,50.7367,50.8189,79.9116,80,80.4107,0,0,19.6757,0,0,0,0.082132,70.4124,90,80
35,1.28395,52.8573,90,0,52.8573,53.0655,79.8065,80,81.041,0,0,19.6757,0,0,7.10543e-15,0.208197,72.533,90,80
36,1.31203,55.2135,90,0,55.2135,55.3114,81.8389,80,80.4896,0,0,19.6757,0,0,0,0.0979225,74.8892,90,80
37,1.34013,57.4126,90,0,57.4126,57.5595,81.9072,80,80.7344,0,0,19.6757,0,0,0,0.146888,77.0883,90,80
38,1.36818,59.6117,90,0,59.6117,59.8033,81.9671,80,80.9581,0,0,19.6757,0,0,0,0.191613,79.2874,90,80
39,1.39676,62.3606,90,0,62.3606,62.0898,80.8613,80,78.646,0,0,19.6757,0,0,0,-0.270801,82.0363,90,76.8849
40,1.42483,64.6383,90,0,64.6383,64.3355,80.8381,80,78.4861,0,0,19.6757,0,0,0,-0.302775,84.3139,90,73.2438
41,1.4529,66.7588,90,0,66.7588,66.5814,81.8773,80,79.1128,0,0,19.6757,0,0,0,-0.17743,86.4345,90,69.683
42,1.48095,69.0365,90,0,69.0365,68.8253,80.9235,80,78.9442,0,0,19.6757,0,0,0,-0.211165,88.7122,90,65.6436
43,1.50804,71.3142,90,0,71.3142,70.9926,79.9273,80,78.3923,0,0,19.6757,0,0,0,-0.32154,90.9898,90,61.3387
44,1.53516,73.042,90,0,73.042,73.1622,78.8655,80,80.6009,0,0,19.6757,0,0,0,0.120184,92.7177,90,57.8598
45,1.56421,75.7909,90,0,75.7909,75.4856,77.7581,80,78.4733,0,0,19.6757,0,0,1.42109e-14,-0.305349,95.4666,90,51.8461
46,1.59281,77.9115,90,0,77.9115,77.7742,79.8387,80,79.3136,0,0,19.6757,0,0,0,-0.137284,97.5872,90,46.6806
47,1.62088,80.1106,90,0,80.1106,80.0192,79.8793,79.9712,79.514,0,0,19.6577,0,0,0,-0.0914427,99.7683,90,40.6891
48,1.64949,82.4668,90,0,82.4668,81.1639,80.9224,40,33.4854,0,0,19.2659,0,0,0,-1.30292,101.733,90,40
49,1.67754,84.6659,90,0,84.6659,82.2858,79.3106,40,28.0996,0,0,18.8827,0,0,0,-2.38007,103.549,90,40
50,1.70614,85.6869,90,0,85.6869,83.4298,65.0972,40,28.7146,0,0,18.6982,0,0,0,-2.25709,104.385,90,40
51,1.73422,86.3938,90,0,86.3938,84.5529,48.1406,40,30.7955,0,0,18.5679,0,0,0,-1.84091,104.962,90,40
52,1.76278,87.2577,90,0,87.2577,85.6954,30.7188,40,32.1882,0,0,18.4055,0,0,1.42109e-14,-1.56237,105.663,90,40
53,1.79086,88.1217,90,0,88.1217,86.8186,28.4764,40,33.4847,0,0,18.2394,0,0,0,-1.30306,106.361,90,40
54,1.81893,89.0642,90,0,89.0642,87.9414,31.5417,40,34.3863,0,0,18.0537,0,0,0,-1.12274,107.118,90,40
55,1.84796,90.0852,90,0,90.0852,89.1025,32.563,40,35.0866,0,0,17.8469,0,0,0,-0.982679,107.932,90,40
56,1.87753,91.0276,90,0,91.0276,90.2854,34.6138,40,36.289,0,0,17.6502,0,0,0,-0.742197,108.678,90,40
57,1.90511,92.0487,90,0,92.0487,91.3886,33.5819,40,36.6999,0,0,17.4304,0,0,1.42109e-14,-0.660015,109.479,90,40
58,1.93368,93.0697,90,0,93.0697,92.5312,35.6227,40,37.3076,0,0,17.2027,0,0,1.42109e-14,-0.538472,110.272,90,40
59,1.96228,94.1692,90,0,94.1692,93.6753,36.8611,40,37.5303,0,0,16.9477,0,0,0,-0.49395,111.117,90,40
60,1.99036,95.1903,90,0,95.1903,94.7987,37.8796,40,38.0422,0,0,16.7007,0,0,0,-0.391567,111.891,90,40
61,2.0189,96.4469,90,0,96.4469,95.9402,37.8722,40,37.4666,0,0,16.3811,0,0,0,-0.506684,112.828,90,40
62,2.04699,97.4679,90,0,97.4679,97.0637,38.8629,40,37.9789,0,0,16.1066,0,0,0,-0.404222,113.575,90,40
63,2.07459,98.3318,90,0,98.5675,98.1676,37.8776,40,38.0005,0,0,15.8622,0,0,1.42109e-14,-0.3999,114.194,90,40
64,2.10263,99.5885,90,0,99.5885,99.2892,37.8841,40,38.5034,0,0,15.4828,0,0,0,-0.299317,115.071,90,40
65,2.13178,100.767,90,0,100.767,100.455,37.9113,40,38.4431,0,0,15.3514,0,0,0.766584,-0.311374,116.118,90,40
66,2.15982,101.788,90,0,101.788,101.577,38.6545,40,38.9474,0,0,15.3514,0,0,0,-0.210512,117.139,90,40
67,2.18793,102.887,90,0,102.887,102.701,38.669,40,39.0705,0,0,15.3514,0,0,0,-0.185909,118.239,90,40
68,2.21647,103.908,90,0,103.908,103.843,37.8831,40,39.6746,0,0,15.3514,0,0,0,-0.065087,119.26,90,40
69,2.24456,105.008,90,0,105.008,104.967,38.8781,40,39.7946,0,0,15.3514,0,0,0,-0.0410844,120.359,90,40
70,2.27314,106.186,90,0,106.186,106.11,38.9146,40,39.6205,0,0,15.3514,0,0,0,-0.0759017,121.537,90,40
71,2.30119,107.285,90,0,107.285,107.232,39.8866,40,39.7309,0,0,15.3514,0,0,0,-0.0538191,122.637,90,40
72,2.33028,108.385,90,0,108.621,108.395,39.9522,40,38.8734,0,0,15.3514,0,0,0,-0.225316,123.736,90,40
73,2.35839,109.485,90,0,109.485,109.52,40.6826,40,40.1763,0,0,15.3514,0,0,0,0.035266,124.836,90,40
74,2.38701,110.898,90,0,110.898,110.664,39.4444,40,38.8307,0,0,15.3514,0,0,0,-0.233851,126.25,90,40
75,2.41554,111.919,90,0,111.919,111.806,40.4126,40,39.4317,0,0,15.3514,0,0,0,-0.113668,127.271,90,40
76,2.44362,113.019,90,0,113.019,112.929,39.6743,40,39.5499,0,0,15.3514,0,0,0,-0.0900257,128.37,90,40
77,2.47215,114.197,90,0,114.197,114.07,39.9313,40,39.3664,0,0,15.3514,0,0,0,-0.126723,129.548,90,40
78,2.50408,115.061,90,0,115.061,115.347,39.9313,40,41.4323,0,0,15.3514,0,0,0,0.286459,130.412,90,40
79,2.53232,116.396,90,0,116.396,116.477,40.1593,40,40.4042,0,0,15.3514,0,0,0,0.0808422,131.747,90,40
80,2.56039,117.81,90,0,117.81,117.6,39.9089,40,38.9494,0,0,15.3514,0,0,0,-0.210114,133.161,90,40
81,2.589,118.909,90,0,118.909,118.744,39.6373,40,39.1744,0,0,15.3514,0,0,0,-0.165112,134.261,90,40
82,2.61702,119.93,90,0,119.93,119.865,40.6468,40,39.6732,0,0,15.3514,0,0,0,-0.0653695,135.282,90,40
83,2.64558,121.03,90,0,121.03,121.007,39.6717,40,39.8882,0,0,15.3514,0,0,0,-0.022367,136.381,90,40
84,2.6732,122.129,90,0,122.129,122.112,39.7335,40,39.9138,0,0,15.3514,0,0,0,-0.0172444,137.481,90,40
85,2.70277,123.229,90,0,123.229,123.295,39.7283,40,40.3294,0,0,15.3514,0,0,0,0.0658782,138.58,90,40
86,2.73081,124.407,90,0,124.407,124.417,39.9376,40,40.0473,0,0,15.3514,0,0,0,0.00946095,139.758,90,40
87,2.75746,125.585,90,0,125.585,125.482,39.9397,40,39.486,0,0,15.3514,0,0,0,-0.102796,140.937,90,40
88,2.78602,126.685,90,0,126.685,126.625,39.9324,40,39.7012,0,0,15.3514,0,0,0,-0.0597537,142.036,90,40
89,2.8151,127.941,90,0,127.941,127.788,40.6705,40,39.234,0,0,15.3514,0,0,0,-0.153191,143.293,90,40
90,2.84361,129.119,90,0,129.119,128.929,40.6673,40,39.046,0,0,15.3514,0,0,0,-0.190808,144.471,90,40
91,2.87119,130.14,90,0,130.14,130.032,39.9527,40,39.4559,0,0,15.3514,0,0,0,-0.108826,145.492,90,40
92,2.8988,131.083,90,0,131.083,131.136,39.6702,40,40.2653,0,0,15.3514,0,0,0,0.0530566,146.434,90,40
93,2.92788,132.497,90,0,132.497,132.299,39.6769,40,39.0125,0,0,15.3514,0,0,0,-0.1975,147.848,90,40
94,2.95545,133.518,90,0,133.518,133.402,39.6496,40,39.4222,0,0,15.3514,0,0,0,-0.115558,148.869,90,40
95,2.98305,134.617,90,0,134.617,134.506,38.9328,40,39.4452,0,0,15.3514,0,0,0,-0.110955,149.969,90,40
96,3.01162,135.717,90,0,135.717,135.649,39.9548,40,39.6612,0,0,15.3514,0,0,0,-0.0677526,151.068,90,40
97,3.03966,136.895,90,0,136.895,136.771,40.6521,40,39.3788,0,0,15.3514,0,0,0,-0.12425,152.246,90,40
98,3.06932,137.994,90,0,137.994,137.957,39.6373,40,39.8124,0,0,15.3514,0,0,0,-0.0375273,153.346,90,40
99,3.09936,139.094,90,0,139.094,139.158,38.623,40,40.3218,0,0,15.3514,0,0,0,0.0643553,154.445,90,40
100,3.12793,140.272,90,0,140.272,140.301,39.9485,40,40.1463,0,0,15.3514,0,0,0,0.0292581,155.623,90,40
101,3.15651,141.607,90,0,141.607,141.445,39.6943,40,39.1866,0,0,15.3514,0,0,0,-0.162679,156.959,90,40
102,3.18555,142.707,90,0,142.707,142.606,40.7095,40,39.4958,0,0,15.3514,0,0,0,-0.100836,158.058,90,40
103,3.21309,143.728,90,0,143.728,143.708,39.6964,40,39.8993,0,0,15.3514,0,0,0,-0.0201339,159.079,90,40
104,3.23969,144.906,90,0,144.906,144.772,39.9527,40,39.3288,0,0,15.3514,0,0,0,-0.134231,160.257,90,40
105,3.26729,146.006,90,0,146.006,145.876,39.9511,40,39.3501,0,0,15.3514,0,0,0,-0.129989,161.357,90,40
106,3.29489,147.105,90,0,147.105,146.98,39.9324,40,39.3725,0,0,15.3514,0,0,0,-0.125506,162.456,90,40
107,3.32345,148.205,90,0,148.205,148.122,39.9012,40,39.5879,0,0,15.3514,0,0,0,-0.0824234,163.556,90,40
108,3.35202,149.304,90,0,149.304,149.265,39.9178,40,39.8033,0,0,15.3514,0,0,0,-0.0393408,164.656,90,40
109,3.3801,150.482,90,0,150.482,150.388,39.6887,40,39.5296,0,0,15.3514,0,0,0,-0.094078,165.834,90,40
110,3.40868,151.582,90,0,151.582,151.531,39.6774,40,39.7478,0,0,15.3514,0,0,0,-0.0504355,166.933,90,40
111,3.43725,152.681,90,0,152.681,152.674,39.6661,40,39.964,0,0,15.3514,0,0,0,-0.0071929,168.033,90,40
112,3.46583,153.86,90,0,153.86,153.817,40.6763,40,39.7887,0,0,15.3514,0,0,0,-0.0422501,169.211,90,40
113,3.49492,154.959,90,0,154.959,154.981,40.7048,40,40.1094,0,0,15.3514,0,0,0,0.0218724,170.31,90,40
114,3.5235,156.059,90,0,156.059,156.124,40.7005,40,40.3266,0,0,15.3514,0,0,0,0.065315,171.41,90,40
115,3.55159,157.158,90,0,157.158,157.248,39.948,40,40.4468,0,0,15.3514,0,0,0,0.0893576,172.51,90,40
116,3.57964,158.336,90,0,158.336,158.37,39.9152,40,40.1675,0,0,15.3514,0,0,0,0.0335003,173.688,90,40
117,3.60772,159.514,90,0,159.514,159.493,39.9199,40,39.8932,0,0,15.3514,0,0,0,-0.0213569,174.866,90,40
118,3.6358,160.614,90,0,160.614,160.616,39.9574,40,40.0104,0,0,15.3514,0,0,0,0.00208566,175.965,90,40
119,3.66388,161.792,90,0,161.792,161.739,40.9339,40,39.7371,0,0,15.3514,0,0,0,-0.0525716,177.143,90,40
120,3.69194,162.813,90,0,162.813,162.862,40.9659,40,40.2433,0,0,15.3514,0,0,0,0.0486508,178.164,90,40
121,3.72003,163.991,90,0,163.991,163.985,40.9259,40,39.9712,0,0,15.3514,0,0,0,-0.00576644,179.342,90,40
122,3.74861,165.326,90,0,165.326,165.178,38.943,43.4296,42.6859,0,0,15.3514,0,0,0,-0.148734,180.678,90,41.9838
123,3.77667,166.269,90,0,166.269,166.443,39.9282,46.7967,47.6698,0,0,15.3514,0,0,0,0.174617,181.62,90,44.5963
124,3.80476,167.604,90,0,167.604,167.805,40.9777,50.168,51.1755,0,0,15.3514,0,0,0,0.201503,182.955,90,48.0549
125,3.83284,169.175,90,0,169.175,169.261,45.0548,53.5368,53.9689,0,0,15.3514,0,0,0,0.0864108,184.526,90,51.8292
126,3.86142,170.588,90,0,170.588,170.84,49.1098,56.9663,58.225,0,0,15.3514,0,0,0,0.251729,185.94,90,55.0051
127,3.88944,172.081,90,0,172.081,172.484,51.192,60.3291,62.3439,0,0,15.3514,0,0,0,0.402957,187.432,90,58.1696
128,3.91806,173.887,90,0,173.887,174.26,55.3133,63.7637,65.6259,0,0,15.3514,0,0,0,0.372433,189.239,90,61.7838
129,3.94712,175.615,90,0,175.615,176.163,57.978,67.2504,69.9901,0,0,15.3514,0,0,0,0.547931,190.966,90,65.0533
130,3.97521,177.421,90,0,177.421,178.1,62.0579,70.6221,74.0142,0,0,15.3514,0,0,0,0.678417,192.773,90,68.3043
131,4.00329,179.542,90,0,179.542,180.13,65.0821,73.991,76.9298,0,0,15.3514,0,0,0,0.587776,194.893,90,71.9334
132,4.03186,181.663,90,0,181.663,182.293,70.2339,77.4194,80.5698,0,0,15.3514,0,0,1.66259,0.630097,197.014,90,74.2742
133,4.05992,183.862,90,0,183.862,184.51,73.2477,80,83.2394,0,0,16.4613,0,0,0,0.647873,200.323,90,68.7202
134,4.08852,186.296,90,0,186.296,186.798,79.3732,80,82.5069,0,0,17.057,0,0,0,0.501379,203.353,90,63.2073
135,4.11707,188.653,90,0,188.653,189.082,81.9094,80,82.1455,0,0,17.5822,0,0,0,0.429105,206.235,90,57.4773
136,4.14567,191.009,90,0,191.009,191.37,82.9365,80,81.8066,0,0,18.0683,0,0,0,0.36131,209.077,90,51.2005
137,4.17424,193.286,90,0,193.286,193.655,82.9646,79.5167,81.357,0,0,18.5082,0,0,0,0.368042,211.795,90,44.3765
138,4.20231,195.564,90,0,195.564,195.84,83.9429,76.1479,77.5251,0,0,18.9237,0,0,0,0.275452,214.488,90,36.3721
139,4.23083,198.234,90,0,198.234,197.962,81.8837,72.7267,71.3632,0,0,18.8406,0,0,0,-0.272695,217.075,90,26.495
140,4.25846,200.355,90,0,200.355,199.926,81.9329,69.4107,67.2636,0,0,18.4502,0,0,0,-0.42943,218.805,90,16.9333
141,4.28653,202.24,90,0,202.24,201.827,76.8612,66.0419,63.9764,0,0,17.76,0,0,0,-0.413104,220.325,90,0
142,4.31515,204.046,90,0,204.046,203.668,73.6973,62.6081,60.7139,0,0,17.76,0,0,0,-0.378859,220.325,90,0
143,4.34218,205.774,90,0,205.774,205.316,66.5297,59.3645,57.0732,0,0,17.76,0,0,0,-0.458274,220.325,90,0
144,4.36924,207.109,90,0,207.109,206.879,65.4968,56.1166,54.9634,0,0,17.76,0,0,0,-0.230644,220.325,90,0
145,4.39633,208.68,90,0,208.68,208.355,60.0987,52.8657,51.2396,0,0,17.76,0,0,0,-0.32522,220.325,90,0
146,4.42391,210.251,90,0,210.251,209.767,58.6563,49.5568,47.1372,0,0,17.76,0,0,0,-0.483917,220.325,90,0
147,4.45095,211.665,90,0,211.665,211.063,54.5591,46.312,43.3046,0,0,17.76,0,0,0,-0.601487,220.325,90,0
148,4.47853,213,90,0,213,212.295,51.1014,43.0017,39.4779,0,0,17.76,0,0,0,-0.704759,220.325,90,0
149,4.50557,214.257,90,0,214.257,213.414,48.1374,39.7577,35.5439,0,0,17.76,0,0,0,-0.842778,220.325,90,0
150,4.53268,215.278,90,0,215.278,214.448,44.0091,36.5045,32.3542,0,0,17.76,0,0,0,-0.830061,220.325,90,0
151,4.55977,216.142,90,0,216.142,215.393,39.9908,33.2534,29.5083,0,0,17.76,0,0,0,-0.749023,220.325,90,0
152,4.58682,217.006,90,0,217.006,216.248,36.5973,30.0068,26.2207,0,0,17.76,0,0,0,-0.757209,220.325,90,0
153,4.61391,217.791,90,0,217.791,217.017,32.5537,26.7561,22.8872,0,0,17.76,0,0,0,-0.773782,220.325,90,0
154,4.64094,218.498,90,0,218.498,217.696,29.3033,23.5133,19.5062,0,0,17.76,0,0,0,-0.801425,220.325,90,0
155,4.66803,219.126,90,0,219.126,218.289,26.4687,20.2617,16.0784,0,0,17.76,0,0,0,-0.836657,220.325,90,0
156,4.69514,219.597,90,0,219.597,218.795,23.3967,17.0085,12.995,0,0,17.76,0,0,0,-0.802698,220.325,90,0
157,4.72218,219.99,90,0,219.99,219.211,19.455,13.7637,9.86692,0,0,17.76,0,0,0,-0.779357,220.325,90,0
158,4.74976,220.304,90,0,220.304,219.545,16.3782,10.4542,6.65641,0,0,17.76,0,0,0,-0.759563,220.325,90,0
159,4.77684,220.54,90,0,220.54,219.784,13.3146,7.20427,3.42397,0,0,17.76,0,0,0,-0.75606,220.325,90,0
160,4.80391,220.618,90,0,220.618,219.935,10.2404,3.95707,0.53913,0,0,17.76,0,0,0,-0.683587,220.325,90,0
161,4.83148,220.697,90,0,220.697,219.998,6.10563,0.648665,-2.84452,0,-0,17.76,0,0,0,-0.698637,220.325,90,0
